fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,H_Distance,Year,Month,Date,Day of Week,Hour
9.3,-73.98674,40.747305,-73.973254,40.755542,1.0,1.459244403986867,2010,8,31,1,15
4.9,-73.959103,40.763637,-73.94995,40.77373,1.0,1.3614994778846368,2010,6,24,3,15
30.5,-73.983705,40.668040000000005,-73.954402,40.770202000000005,1.0,11.62522820288709,2013,2,17,6,2
4.5,-73.997025,40.736614,-73.992249,40.749332,1.0,1.4703028859920535,2012,5,27,6,8
5.3,-74.003015,40.730905,-73.99263499999999,40.733915,3.0,0.9364687996887,2012,7,3,1,18
6.9,-74.002862,40.76051,-73.982502,40.777595,1.0,2.559081531910858,2009,7,17,4,19
4.9,-73.9750487,40.7576586,-73.974849,40.7619621,2.0,0.47882287317993316,2009,12,5,5,17
5.7,-73.92954499999999,40.756917,-73.92056,40.767979,4.0,1.4441732021666158,2011,12,10,5,0
9.5,-73.973662,40.764134999999996,-73.987187,40.749297,1.0,2.004986405800567,2014,11,4,1,15
27.47,-74.014575,40.681875,-73.98225699999999,40.762048,2.0,9.321578629248469,2010,8,21,5,9
19.3,-73.96695799999999,40.76413,-74.013532,40.702442,2.0,7.902598420517491,2012,7,19,3,9
22.5,-73.991578,40.735274,-73.885267,40.749669,2.0,9.098280719938993,2012,3,16,4,22
5.0,-73.96112,40.77497,-73.961332,40.768412,1.0,0.7294348264820614,2013,6,23,6,23
4.9,-73.94982399999999,40.722075,-73.96177,40.713859,2.0,1.3594994218438639,2009,10,4,6,0
6.9,-73.99816,40.717745,-73.98147800000001,40.732817,5.0,2.18744855540045,2010,6,30,2,1
9.3,-73.970337,40.75264,-73.90705,40.762358,2.0,5.4389546944057185,2010,9,22,2,12
6.5,-73.9783775,40.7624595,-73.9773897,40.7581901,1.0,0.48197054938348227,2010,11,28,6,17
4.1,-73.984663,40.728967,-73.982388,40.723471999999994,1.0,0.6403849429797396,2011,8,15,0,12
22.5,-73.991016463,40.745240990999996,-73.952959579,40.774553019,1.0,4.571381292599046,2012,6,24,6,3
10.5,-73.980947,40.762612,-73.95845,40.778293,2.0,2.5747733289018417,2012,11,2,4,15
27.0,-73.9937973,40.69141006,-73.98284149,40.72291183,2.0,3.6225250845760533,2015,6,20,5,15
6.9,-73.975977,40.74949,-73.97471999999999,40.762895,5.0,1.494323518172555,2009,10,19,0,18
16.1,-73.96464499999999,40.767277,-74.00380799999999,40.717177,1.0,6.47459758998364,2010,3,12,4,13
21.7,-73.959223,40.813573,-73.990033,40.72913,3.0,9.741495912881593,2010,9,24,4,22
8.9,-73.952964,40.782934000000004,-73.973904,40.787304,1.0,1.828738627531316,2011,7,26,1,17
4.5,-73.95742299999999,40.718032,-73.954414,40.728794,1.0,1.2232502208171563,2012,3,19,0,23
7.5,-73.96051700000001,40.762029,-73.951264,40.782713,1.0,2.4283591381544456,2012,11,1,3,21
3.5,-73.97424000000001,40.758937,-73.968099,40.762038000000004,2.0,0.6216224031179838,2013,6,14,4,3
7.7,-73.957657,40.781929999999996,-73.96786800000001,40.759642,1.0,2.62324699651191,2010,6,5,5,23
19.7,-73.972616,40.749493,-73.97782099999999,40.680977,1.0,7.631250984207069,2011,12,14,2,20
7.3,-73.964512,40.771577,-73.945595,40.778032,2.0,1.7471665410324055,2012,3,14,2,7
4.9,-73.95402,40.770528000000006,-73.961275,40.779393,1.0,1.159699829102552,2012,6,24,6,10
7.5,-73.968492,40.759547,-73.982372,40.772166999999996,5.0,1.8263641630714351,2013,9,14,5,10
8.9,-73.992638,40.732137,-73.97211999999999,40.761996999999994,1.0,3.7432382300784868,2009,2,16,0,10
10.3,-73.963734,40.768474,-73.969004,40.79428,1.0,2.903600800728656,2009,3,17,1,18
3.7,-73.977682,40.742636,-73.982514,40.741934,1.0,0.41449866755288856,2011,2,18,4,8
3.7,-73.990472,40.7454,-73.98674799999999,40.751092,1.0,0.7064011208448376,2011,7,5,1,11
11.5,-73.999822,40.733207,-73.969785,40.753102,3.0,3.3611537393222832,2013,9,22,6,10
8.0,-73.99350799999999,40.735987,-73.988436,40.748342,1.0,1.4387321948456206,2014,10,28,1,17
5.0,-74.00458527,40.73770142,-74.00392914,40.74191666,1.0,0.4719618032925724,2015,3,18,2,0
4.9,-73.953637,40.788295,-73.95742800000001,40.778585,1.0,1.1258934049912792,2009,12,7,0,12
27.3,-73.94837199999999,40.829539000000004,-73.982951,40.722095,1.0,12.296923010993321,2011,8,11,3,9
4.5,-73.977886,40.787085,-73.98214399999999,40.777366,1.0,1.1386169951543779,2009,11,18,2,18
8.5,-73.98373199999999,40.749632,-74.00818199999999,40.737792,1.0,2.4446000326454604,2010,4,21,2,9
7.5,-73.975186,40.750357,-73.965889,40.762409000000005,1.0,1.5521401013042793,2012,9,6,3,8
5.7,-73.99682800000001,40.742549,-73.984201,40.743269,2.0,1.0667872832385603,2009,11,14,5,19
9.3,-73.957886,40.784599,-73.98553000000001,40.770435,1.0,2.810458178338123,2010,4,20,1,11
5.5,-74.00009918,40.73495102,-73.99897003,40.74459076,1.0,1.0761033971548872,2015,1,10,5,2
5.0,-73.96779633,40.76781082,-73.95999146,40.77458954,1.0,1.000066720695815,2015,4,30,3,18
30.67,-73.979968,40.764707,-73.86174799999999,40.768388,5.0,9.964474100786067,2009,10,20,1,11
6.0,-73.96549300000001,40.771533000000005,-73.953408,40.776744,1.0,1.1710407171614878,2012,9,9,6,10
4.5,-73.960341,40.762235,-73.969794,40.764692,1.0,0.8417077811743205,2011,12,22,3,11
57.33,-73.993063,40.758607,-73.782145,40.648747,2.0,21.57173132358224,2014,4,8,1,16
11.5,-73.977373,40.754039,-73.996471,40.74047,2.0,2.205635875520304,2014,5,5,0,14
20.9,-74.008452,40.707147,-73.984863,40.768953,1.0,7.154112879573976,2009,11,3,1,14
7.5,-73.976969,40.75425,-73.963498,40.770815999999996,1.0,2.163415366404848,2013,10,28,0,21
22.0,-73.966972,40.769762,-73.93177,40.852057,1.0,9.61841594292112,2012,10,21,6,17
14.0,-73.987465,40.760337,-73.949865,40.776075,1.0,3.617859527701438,2013,10,30,2,1
12.9,-73.965877,40.805633,-73.986641,40.756384000000004,1.0,5.7485395645397235,2010,7,26,0,19
3.7,-73.981507,40.749789,-73.981551,40.744124,2.0,0.6299301647057511,2010,11,10,2,12
6.9,-73.978532,40.684577000000004,-74.003366,40.680703,1.0,2.137916394755315,2011,6,13,0,7
7.3,-74.001266,40.736548,-73.99076099999999,40.724438,1.0,1.6114539885705796,2012,6,7,3,21
5.5,-73.996638,40.739869,-73.99646700000001,40.748168,1.0,0.9229191341643039,2013,12,12,3,21
4.0,-73.991152,40.734907,-73.995518,40.726717,1.0,0.9821864895139063,2014,3,2,6,19
11.7,-73.99592,40.744147,-73.956925,40.745697,1.0,3.289605677425933,2010,9,14,1,19
6.1,-74.004047,40.713702000000005,-73.993415,40.721655,1.0,1.2589462271624914,2012,8,5,6,18
5.5,-73.974452,40.750885,-73.98270699999999,40.745092,1.0,0.9478998391812197,2014,6,26,3,23
7.7,-73.99982681,40.73852129,-73.97822273,40.719686200000005,1.0,2.774956433048474,2011,2,17,3,23
10.9,-73.978495,40.75985,-74.00418499999999,40.750209999999996,2.0,2.414839655711498,2011,9,22,3,18
9.0,-73.981066,40.753586,-73.993749,40.732620000000004,1.0,2.5645073425325626,2013,5,24,4,6
16.5,-73.915723,40.806946999999994,-73.913732,40.838436,1.0,3.5054227530248956,2014,1,28,1,17
22.1,-73.872883,40.774248,-73.97021099999999,40.688839,1.0,12.54787379204528,2011,10,9,6,19
6.1,-73.97443299999999,40.762355,-73.98949,40.762671999999995,1.0,1.2686133462474798,2012,4,23,0,22
9.5,-73.97988000000001,40.781082,-73.95607,40.782127,1.0,2.008103219101634,2013,9,11,2,19
7.3,-73.96113199999999,40.760837,-73.976737,40.745157,1.0,2.18351501942405,2009,2,1,6,15
7.7,-73.975962,40.740369,-73.954675,40.765578999999995,1.0,3.3276424884297886,2010,6,28,0,17
8.5,-74.007635,40.712161,-74.005483,40.740102,1.0,3.112185300551216,2010,8,21,5,19
11.0,-73.98057,40.764987,-73.977592,40.735312,1.0,3.309231384432803,2013,1,27,6,22
21.0,-73.97554000000001,40.751882,-74.016092,40.715582,1.0,5.288388718362853,2014,7,7,0,16
4.0,-73.979515,40.766412,-73.983528,40.761977,5.0,0.5978476418379961,2014,11,12,2,10
12.5,-73.951592,40.769705,-73.97933,40.75923,2.0,2.6103439989396806,2012,11,15,3,8
5.5,-73.988511,40.75894,-73.981287,40.76912,3.0,1.2851057630752996,2014,9,27,5,22
23.5,-73.99119568,40.72780228,-73.94020081,40.66576767,1.0,8.127966244142913,2015,3,21,5,16
5.7,-74.00295200000001,40.731324,-73.997636,40.719429999999996,1.0,1.396360860039098,2009,11,1,6,20
7.7,-73.990897,40.754875,-74.002903,40.748832,2.0,1.2142067338905835,2011,6,22,2,13
9.0,-74.001147,40.72007,-73.994847,40.750198,2.0,3.3918733261657747,2013,12,25,2,13
10.0,-74.010407,40.719367,-73.98905699999999,40.722941999999996,1.0,1.8426386600691829,2014,10,23,3,22
30.33,-73.95199585,40.78204727,-73.86180115,40.76840973,1.0,7.744790116500738,2015,1,8,3,11
8.5,-73.980852,40.764792,-73.98445,40.743348,1.0,2.403646924548107,2009,2,20,4,12
6.5,-73.976314,40.751965999999996,-73.985324,40.763526,4.0,1.492716355136317,2009,7,4,5,13
18.1,-74.01696700000001,40.706244,-73.972342,40.760415,1.0,7.100767678065627,2010,2,11,3,7
28.1,-73.9851,40.7579,-73.8491,40.7102,1.0,12.627024577570294,2011,9,9,4,22
10.1,-73.983763,40.758623,-74.012164,40.702756,1.0,6.657142472235225,2011,9,24,5,7
6.9,-73.988217,40.728007,-74.005352,40.740178,1.0,1.9788854674903011,2011,10,9,6,1
12.1,-73.960234,40.771403,-73.91936700000001,40.739762,1.0,4.922152170203364,2012,6,2,5,23
13.3,-73.990066,40.732449,-73.95815999999999,40.769582,1.0,4.926666435506638,2009,10,30,4,21
10.1,-73.98573,40.731029,-74.010591,40.709783,1.0,3.157663990083241,2011,2,24,3,9
3.3,-74.00163,40.71963,-74.00163,40.71963,2.0,0.5128205128205127,2012,1,14,5,21
9.3,-73.989435,40.735607,-73.99226,40.752507,1.0,1.894204634843628,2012,1,24,1,14
8.5,-73.99411500000001,40.751183000000005,-73.984427,40.732952000000004,1.0,2.185333620238322,2009,1,6,1,8
10.5,-73.991445,40.744899,-73.963018,40.775228000000006,1.0,4.135908653107466,2009,4,27,0,14
4.1,-73.954458,40.78413,-73.96029300000001,40.778758,2.0,0.7734225862112286,2009,5,21,3,15
49.8,-73.977005,40.733816999999995,-73.781513,40.647420000000004,1.0,19.077813243997756,2012,6,25,0,5
19.8,-73.99163,40.750075,-73.9564,40.746604,1.0,2.9927487986879786,2012,11,18,6,18
24.0,-73.992888,40.741402,-73.968305,40.707752,1.0,4.276904347007744,2013,10,17,3,19
6.5,-73.98481,40.752772,-73.973113,40.752421999999996,1.0,0.9860545071585287,2013,12,2,0,10
5.5,-73.9701,40.794371999999996,-73.960992,40.806992,5.0,1.5990451437969602,2013,12,11,2,21
11.0,-74.005567,40.707242,-73.996267,40.71589,1.0,1.240619970491683,2014,6,1,6,22
57.54,-73.78183746,40.64485931,-74.00605011,40.74035263,1.0,21.681492861014572,2015,6,8,0,12
3.7,-73.971265,40.751197,-73.97629,40.745033,4.0,0.8055853346936089,2010,9,20,0,19
49.8,-73.783397,40.648707,-73.984747,40.759223,1.0,20.954596937975808,2011,11,9,2,14
17.5,-73.966422,40.762122,-73.86992,40.725355,3.0,9.099919497873579,2013,4,13,5,22
28.83,-73.87334,40.773905,-73.95832,40.81073,5.0,8.242923164605743,2013,5,13,0,14
4.5,-73.98026276,40.74862671,-73.98454285,40.74272919,1.0,0.7483638877212753,2015,2,10,1,18
9.7,-73.981999,40.779002,-73.9593,40.815357,1.0,4.471318798385881,2012,2,3,4,1
9.5,-74.000342,40.730001,-73.978701,40.752497,2.0,3.095374359237635,2012,12,15,5,23
4.5,-73.98881999999999,40.753611,-73.997609,40.741974,1.0,1.4908202588751418,2009,10,1,3,23
19.5,-73.9808197,40.76478958,-74.0140152,40.71780396,1.0,5.925993964562615,2015,6,15,0,16
4.5,-73.981698,40.761557,-73.991132,40.75013,1.0,1.4986381540510298,2011,4,13,2,17
16.5,-73.896777,40.746122,-73.98971999999999,40.756629,1.0,7.915806306065498,2012,3,13,1,3
6.5,-73.9885,40.748601,-73.986822,40.733104,1.0,1.7289770186285576,2010,2,20,5,19
4.9,-73.959177,40.768873,-73.97069,40.755096,1.0,1.8130192065422561,2010,6,24,3,12
4.9,-73.959716,40.762896000000005,-73.95886899999999,40.771626,1.0,0.9733489085629177,2011,9,26,0,14
15.5,-73.97954399999999,40.776082,-73.93762,40.804491999999996,1.0,4.7367120378764485,2014,6,14,5,18
12.9,-73.998787,40.754373,-74.00152800000001,40.726234999999996,1.0,3.1373133632662893,2010,11,4,3,11
6.5,-73.95917800000001,40.77179,-73.974813,40.782796999999995,1.0,1.797550255871404,2011,4,27,2,16
16.5,-73.982454394,40.7414548,-73.981495729,40.751398845,1.0,1.1086726850130733,2014,6,5,3,21
6.9,-73.972088,40.754508,-73.951573,40.76933,1.0,2.3878230105443805,2010,7,21,2,11
8.1,-73.994028,40.751302,-73.97763499999999,40.776073,1.0,3.0810519188127623,2011,10,16,6,21
6.5,-73.959203,40.771669,-73.973534,40.763526,1.0,1.5087853052608584,2013,10,22,1,20
12.0,-73.948672,40.78905,-73.981825,40.767865,2.0,3.6526394201351207,2014,3,12,2,4
19.0,-73.997691,40.756444,-73.99746999999999,40.719433,1.0,4.115477551533021,2014,9,7,6,15
4.9,-73.98598299999999,40.777957,-73.975962,40.782992,4.0,1.0126076928122236,2010,7,30,4,8
12.9,-74.009913,40.710347,-73.99175,40.741295,5.0,3.766282985539717,2012,2,24,4,15
7.7,-73.997752,40.792515,-74.012835,40.795867,1.0,1.3232844857093964,2011,10,4,1,14
5.5,-73.986142,40.756492,-73.983867,40.749662,5.0,0.7832649926739611,2013,5,15,2,9
22.0,-73.99074499999999,40.760583000000004,-73.882494,40.75581,1.0,9.133090003469734,2014,4,17,3,1
7.7,-73.9849569,40.7529236,-73.9911796,40.7463284,2.0,0.9014312044771564,2011,1,6,3,15
6.0,-73.993663,40.752146999999994,-73.990945,40.766784,1.0,1.6435809960108785,2012,11,26,0,5
2.5,-73.996524,40.724844,-73.996525,40.724847,1.0,0.00034406410815191927,2010,7,3,5,0
6.1,-73.988567,40.748038,-74.001412,40.740198,5.0,1.3895949445287015,2011,3,10,3,0
8.5,-74.001876,40.735775,-74.016329,40.704799,1.0,3.6533959055979555,2011,7,23,5,12
15.5,-73.956733,40.77497,-73.975537,40.719055,4.0,6.416084679328174,2014,9,9,1,18
6.0,-73.97406006,40.76289749,-73.96899414,40.75211334,1.0,1.2727958043895142,2015,5,16,5,22
5.7,-73.970762,40.754451,-73.98281,40.755413,1.0,1.0204388420129595,2011,8,8,0,23
6.1,-73.99925,40.72254,-74.010275,40.709590000000006,1.0,1.7137449581759305,2009,8,27,3,13
7.7,-73.97324,40.744333000000005,-73.979747,40.758487,5.0,1.666568298924207,2010,7,26,0,9
4.5,-73.983191,40.7305,-73.979585,40.727517999999996,1.0,0.4497508832139482,2011,5,21,5,20
5.3,-73.99579200000001,40.767855,-73.988805,40.75843,2.0,1.2019164828345685,2012,8,12,6,9
9.5,-73.979927,40.749795,-74.00150500000001,40.73366,1.0,2.5541465504677863,2012,9,5,2,12
7.7,-73.96641,40.755748,-73.98286800000001,40.765933000000004,1.0,1.7899781757421445,2009,8,1,5,12
8.0,-73.955682,40.775709,-73.975174,40.789871000000005,1.0,2.2744606711468807,2013,5,24,4,22
8.0,-73.965688,40.754329999999996,-73.950997,40.774932,1.0,2.6036029075356915,2014,4,5,5,15
4.1,-73.97352,40.75457,-73.980152,40.745702,1.0,1.1333355161987821,2011,1,8,5,19
8.0,-73.987211,40.748095,-74.000334,40.730247,1.0,2.2718002945384077,2013,5,9,3,0
6.5,-73.99181800000001,40.738262,-73.982687,40.728025,1.0,1.3739204115849173,2013,11,16,5,11
5.5,-73.96205139,40.77080154,-73.96528625,40.77000046,1.0,0.2866062114523909,2015,4,7,1,16
37.7,-73.790193,40.643654,-73.962255,40.58824,4.0,15.776292347350909,2009,8,28,4,22
4.9,-73.969248,40.754084000000006,-73.980141,40.738862,1.0,1.9253573331253198,2010,10,12,1,20
5.3,-73.955698,40.782191999999995,-73.962785,40.770835,1.0,1.3967390814875669,2011,12,12,0,10
10.5,-73.98907,40.730595,-73.990973,40.757661,1.0,3.0138688308203814,2013,7,16,1,21
7.0,-73.999604,40.719475,-74.008393,40.732729,1.0,1.6494091891500269,2013,11,20,2,14
5.5,-73.96016999999999,40.770295000000004,-73.95501,40.783402,1.0,1.5208184445260373,2013,4,11,3,8
6.0,-73.959577,40.776948,-73.94605899999999,40.782181,2.0,1.2783270823769146,2014,12,3,2,19
4.5,-74.011901,40.708995,-74.008652,40.719057,1.0,1.151866398402881,2009,1,24,5,17
25.8,-73.955835,40.772227,-73.83365,40.844896999999996,4.0,13.078411163987571,2009,2,22,6,1
11.7,-73.894485,40.73838,-73.895448,40.739346999999995,1.0,0.13470147627054355,2010,12,29,2,14
10.1,-73.957136,40.766249,-73.991548,40.73514,1.0,4.51315180563013,2012,2,29,2,2
10.5,-73.966312,40.761247,-73.986112,40.726405,1.0,4.218085884598422,2012,11,18,6,23
12.5,-73.991017,40.748658,-74.009762,40.720079999999996,1.0,3.548586487755604,2009,6,28,6,17
18.5,-73.968152,40.799658,-73.98113199999999,40.747265000000006,2.0,5.927482177174667,2012,5,16,2,19
7.5,-73.9897,40.729579,-74.004385,40.724167,1.0,1.3760251192700013,2014,1,21,1,23
8.3,-73.984088,40.746989,-73.991761,40.750309,1.0,0.744361560340356,2009,3,16,0,17
7.7,-73.988132,40.756437,-73.991881,40.735271000000004,1.0,2.3746477606300416,2011,7,21,3,14
5.7,-73.98684,40.761204,-74.001639,40.756491,2.0,1.3521505155515003,2012,1,28,5,12
9.0,-74.000617,40.735647,-73.98783,40.724387,1.0,1.6518403795063228,2013,5,13,0,14
8.9,-73.99637,40.753271999999996,-73.973167,40.764297,1.0,2.3069861557373437,2012,5,6,6,11
9.5,-73.96336099999999,40.803745,-73.984314,40.780076,1.0,3.1683028178623984,2013,10,25,4,0
10.1,-73.982787,40.777403,-73.945486,40.77702,1.0,3.1411411106289147,2009,5,28,3,22
14.1,-73.974727,40.721587,-73.97147700000001,40.754794,1.0,3.7025888138981715,2009,11,6,4,7
5.7,-73.979697,40.735102000000005,-73.99226800000001,40.728713,1.0,1.275415289533435,2010,1,20,2,21
16.5,-73.99438,40.725837,-73.978758,40.783436,1.0,6.5384932304754395,2009,5,9,5,21
5.7,-73.965896,40.762116,-73.95983199999999,40.777260999999996,3.0,1.7597706621553042,2009,6,12,4,14
9.3,-73.97981,40.75054,-74.002883,40.760388,4.0,2.2307229572363734,2009,7,10,4,23
8.9,-73.96708100000001,40.772344,-73.97277700000001,40.79331,1.0,2.3801293457783546,2009,12,6,6,14
7.7,-73.979146,40.755631,-73.99722,40.734992,1.0,2.754116519864701,2011,6,1,2,22
49.8,-73.981195,40.747057,-73.78587399999999,40.638903000000006,1.0,20.391292508959157,2012,2,3,4,20
5.5,-73.9747,40.742129999999996,-73.977265,40.751762,2.0,1.0926089480933352,2014,12,22,0,18
11.7,-73.967035,40.788681,-73.946344,40.816714000000005,1.0,3.5706528364788617,2009,9,29,1,0
12.5,-73.981352,40.689735999999996,-74.007746,40.739405,1.0,5.9541143531083325,2011,1,12,2,5
6.5,-73.98158199999999,40.763269,-73.991509,40.750417,2.0,1.6557140794353749,2014,1,10,4,14
4.5,-73.99879399999999,40.68112,-73.995476,40.690621,2.0,1.0928791191100988,2009,8,3,0,23
6.1,-73.994185,40.735533000000004,-74.004325,40.716621,1.0,2.269888171961825,2011,12,11,6,23
17.3,-74.007007,40.703362,-74.012015,40.722412,1.0,2.159908518844641,2012,2,28,1,17
41.83,-73.997695,40.746285,-73.861262,40.767666999999996,1.0,11.73493072133414,2013,5,3,4,7
6.1,-73.8974405,40.8099359,-73.9005102,40.8063816,1.0,0.47217305058410663,2010,5,3,0,8
11.3,-73.971453,40.795053,-73.96684499999999,40.757252,1.0,4.2211505647497285,2011,10,22,5,0
33.0,-73.790437,40.647067,-73.87323,40.774407000000004,1.0,15.785782936352492,2013,11,29,4,7
7.7,-73.980892,40.763707000000004,-73.961118,40.766808000000005,1.0,1.7006511100848982,2009,10,20,1,19
7.7,-73.981504,40.768428,-73.956129,40.773722,1.0,2.2164472195600777,2011,2,26,5,22
11.0,-73.972945,40.758117,-73.98200200000001,40.769985,2.0,1.5242488404170869,2013,4,17,2,19
8.5,-73.96146800000001,40.771557,-73.984818,40.748157,1.0,3.261582378567261,2011,10,20,3,21
22.1,-73.776713,40.645312,-73.82869699999999,40.74413,1.0,11.829832504185477,2009,7,30,3,0
8.5,-73.979517,40.752457,-73.960762,40.773227,1.0,2.7980185789341507,2013,2,21,3,23
3.3,-73.988972,40.757355,-73.98512,40.763342,5.0,0.7405704103339588,2011,3,26,5,17
8.9,-73.966033,40.794817,-73.937125,40.79673,2.0,2.44273656993088,2012,3,11,6,13
7.0,-73.96423,40.761257,-73.97357199999999,40.759722,1.0,0.8051218155180789,2012,11,29,3,18
7.0,-74.01374,40.716167,-74.003385,40.728429999999996,1.0,1.6189078493051146,2013,3,8,4,22
6.5,-73.98812866,40.76439667,-73.97977448,40.754257200000005,2.0,1.3290085254192658,2015,3,1,6,16
20.5,-73.9879303,40.72413635,-73.97165679999999,40.76208115,1.0,4.436419334559741,2015,5,7,3,9
8.9,-73.967012,40.792553000000005,-73.968581,40.761573999999996,1.0,3.4472401935419197,2009,3,28,5,7
6.5,-74.002962,40.733534999999996,-73.993483,40.73877,1.0,0.9882775007257028,2009,10,27,1,22
7.7,-73.99753199999999,40.744983000000005,-73.989377,40.756617,2.0,1.4647204632073563,2010,5,6,3,13
3.7,-73.99172800000001,40.755227000000005,-73.995322,40.759712,2.0,0.5833929805515029,2011,11,6,6,7
6.5,-74.012969,40.717192,-74.00574,40.737567999999996,1.0,2.346168536065876,2011,1,21,4,23
12.1,-73.97531,40.76267,-73.917838,40.74285,1.0,5.319140177159715,2012,3,3,5,15
6.5,-74.006912,40.703829999999996,-74.014657,40.711166999999996,1.0,1.0448848256072045,2013,2,28,3,8
22.5,-73.985412,40.744167,-73.9397,40.840947,5.0,11.42879179642664,2013,4,6,5,17
9.7,-74.006302,40.733567,-73.981061,40.745098999999996,1.0,2.4832684016150695,2010,1,21,3,9
19.0,-73.98777584700001,40.748020096,-73.967892462,40.772130626,1.0,3.1610305065265942,2012,12,31,0,22
8.0,-73.953017,40.783062,-73.97466999999999,40.778009999999995,1.0,1.9077373476421884,2014,5,14,2,9
10.0,-74.00631714,40.74865341,-73.99446106,40.73303223,1.0,2.00371694610524,2015,2,23,0,13
11.5,-73.962144,40.779059000000004,-73.968488,40.761784000000006,1.0,1.9937997570420463,2014,6,24,1,13
21.5,-73.98238373,40.78269958,-73.98072815,40.72153091,5.0,6.8030753015972785,2015,1,4,6,14
12.9,-73.958508,40.764243,-73.90755,40.746016,1.0,4.7466847584362375,2010,10,17,6,2
7.3,-74.007892,40.740388,-73.987648,40.748897,2.0,1.9503169751510878,2012,3,23,4,1
5.3,-74.00246800000001,40.733968,-73.987043,40.73004,2.0,1.3711402891646625,2009,4,25,5,20
4.9,-73.95044200000001,40.771415000000005,-73.954841,40.781758,1.0,1.2082673884595578,2010,2,8,0,7
